model_id,variant_id,kind,family,analysis_family,stratum,operator,severity,params,edits,exec_overrides,tree_sha256,parent_tree_sha256
acnet2_pyr_soma,acnet2_pyr_soma__unit_conversion__000,valid_transform,unit_conversion,control,control,unit_conversion,not_applicable,"{""attribute"": ""condDensity"", ""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Na_pyr_soma_group']"", ""n_sites"": 83, ""new"": ""1200 S_per_m2"", ""old"": ""120.0 mS_per_cm2"", ""site_index"": 69, ""to_unit"": ""S_per_m2"", ""xsd_type"": ""Nml2Quantity_conductanceDensity""}","[{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Na_pyr_soma_group']"", ""attribute"": ""condDensity"", ""old"": ""120.0 mS_per_cm2"", ""new"": ""1200 S_per_m2"", ""action"": ""set"", ""note"": ""exact decimal unit conversion (Nml2Quantity_conductanceDensity)""}]",{},37112fefeb7c837acee6d62d780905457cd40e0df1cb07ca88b4193942f81b60,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__xml_formatting__000,no_change_control,formatting,control,control,xml_formatting,not_applicable,"{""file"": ""LEMSexamples/morphologies/Ca_pyr.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 16, ""site_index"": 2, ""style"": ""reindent""}","[{""file"": ""LEMSexamples/morphologies/Ca_pyr.channel.nml"", ""locator"": ""/neuroml"", ""attribute"": null, ""old"": null, ""new"": null, ""action"": ""text"", ""note"": ""xml_formatting style=reindent (whitespace/attribute order only)""}]",{},8b212c2956f2c502fe49bacfd4744048c868498eddbeb4a20916a0aaf65b7fb2,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__add_comments__000,no_change_control,formatting,control,control,add_comments,not_applicable,"{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 24, ""position"": ""root_start"", ""site_index"": 21}","[{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml"", ""attribute"": null, ""old"": null, ""new"": ""1 comment(s)"", ""action"": ""insert"", ""note"": ""add_comments position=root_start""}]",{},06b8b7001416188a77cf3904110b3400583bf413351ecc2d01f76d2c9034cfcb,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__numeric_literal_format__000,valid_transform,literal_format,control,control,numeric_literal_format,not_applicable,"{""attribute"": ""scale"", ""file"": ""LEMSexamples/morphologies/Ca_pyr.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='Ca_pyr']/gate[@id='m']/reverseRate[1]"", ""n_sites"": 194, ""new"": ""-5e-3V"", ""old"": ""-0.005V"", ""site_index"": 25, ""style"": ""scientific"", ""xsd_type"": ""Nml2Quantity_voltage""}","[{""file"": ""LEMSexamples/morphologies/Ca_pyr.channel.nml"", ""locator"": ""/neuroml/ionChannel[@id='Ca_pyr']/gate[@id='m']/reverseRate[1]"", ""attribute"": ""scale"", ""old"": ""-0.005V"", ""new"": ""-5e-3V"", ""action"": ""set"", ""note"": ""numerically identical literal (scientific)""}]",{},74a2b0f03d1b332ee56e4ff74a993db4e3bf48b3d29a422877ec359fb9e53da6,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__rename_identifier__000,valid_transform,renaming,control,control,rename_identifier,not_applicable,"{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""generator_seed"": 20260917, ""kind"": ""segmentGroup"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/morphology[@id='morphology_pyr_4_sym_soma']/segmentGroup[@id='soma_group']"", ""n_sites"": 22, ""new"": ""soma_group_renamed"", ""old"": ""soma_group"", ""site_index"": 15}","[{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/morphology[@id='morphology_pyr_4_sym_soma']/segmentGroup[@id='soma_group']"", ""attribute"": ""id"", ""old"": ""soma_group"", ""new"": ""soma_group_renamed"", ""action"": ""set"", ""note"": ""rename segmentGroup soma_group -> soma_group_renamed (locators refer to the pre-edit file)""}, {""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Ca_pyr_soma_group']"", ""attribute"": ""segmentGroup"", ""old"": ""soma_group"", ""new"": ""soma_group_renamed"", ""action"": ""set"", ""note"": ""rename segmentGroup soma_group -> soma_group_renamed (locators refer to the pre-edit file)""}, {""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Kahp_pyr_soma_group']"", ""attribute"": ""segmentGroup"", ""old"": ""soma_group"", ""new"": ""soma_group_renamed"", ""action"": ""set"", ""note"": ""rename segmentGroup soma_group -> soma_group_renamed (locators refer to the pre-edit file)""}, {""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Kdr_pyr_soma_group']"", ""attribute"": ""segmentGroup"", ""old"": ""soma_group"", ""new"": ""soma_group_renamed"", ""action"": ""set"", ""note"": ""rename segmentGroup soma_group -> soma_group_renamed (locators refer to the pre-edit file)""}, {""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Na_pyr_soma_group']"", ""attribute"": ""segmentGroup"", ""old"": ""soma_group"", ""new"": ""soma_group_renamed"", ""action"": ""set"", ""note"": ""rename segmentGroup soma_group -> soma_group_renamed (locators refer to the pre-edit file)""}]",{},e66975093a6e7ad1dd491fa4c1e008c0fd3be68c0db393e9eb1381f106f5b204,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__factor_file__000,valid_transform,factoring,control,control,factor_file,not_applicable,"{""element"": ""ionChannel"", ""file"": ""LEMSexamples/morphologies/Na_pyr.channel.nml"", ""generator_seed"": 20260917, ""ident"": ""Na_pyr"", ""locator"": ""/neuroml/ionChannel[@id='Na_pyr']"", ""n_sites"": 9, ""new_file"": ""LEMSexamples/morphologies/Na_pyr.factored.nml"", ""site_index"": 7}","[{""file"": ""LEMSexamples/morphologies/Na_pyr.channel.nml"", ""locator"": ""/neuroml/ionChannel[@id='Na_pyr']"", ""attribute"": null, ""old"": ""<ionChannel id=\""Na_pyr\"" conductance=\""10pS\"" type=\""ionChannelHH\"" species=\""na\"">\n                \n        <notes>NeuroML file containing a single Sodium Channel description, from the Hippocampal CA3 neuron model presented in Traub et al., 1991.</notes>\n                        \n        \n        <annotation>\n                        \n            <rdf:RDF xmlns:rdf=\""http://www.w3.org/1999/02/22-rdf-syntax-ns#\"">\n                                \n                <rdf:Description rdf:about=\""Na_pyr\"">\n                                        \n                    \n                    <bqmodel:isDescribedBy xmlns:bqmodel=\""http://biomodels.net/model-qualifiers/\"">\n                                                \n                        <rdf:Bag>\n                                                        \n                            <rdf:li>Traub, R. D., Wong, R. K., Miles, R., and Michelson, H. (1991). A model of a CA3 hippocampal pyramidal neuron incorporating voltage-clamp data on intrinsic conductances. Journal of neurophysiology, 66(2), 635-50.</rdf:li>\n                                                        \n                            <rdf:li rdf:resource=\""http://www.ncbi.nlm.nih.gov/pubmed/1663538\""/>\n                                                    \n                        </rdf:Bag>\n                                            \n                    </bqmodel:isDescribedBy>\n                                    \n                    \n                    <bqbiol:isVersionOf xmlns:bqbiol=\""http://biomodels.net/biology-qualifiers/\"">\n                                                \n                        <rdf:Bag>\n                                                        \n                            <rdf:li>Na channels</rdf:li>\n                                                        \n                            <rdf:li rdf:resource=\""http://senselab.med.yale.edu/neurondb/NeuronProp.aspx?id=259&amp;mo=1&amp;re=&amp;pr=C\""/>\n                                                    \n                        </rdf:Bag>\n                                            \n                    </bqbiol:isVersionOf>\n                                    \n                </rdf:Description>\n                            \n            </rdf:RDF>\n                    \n        </annotation>\n                \n        <gate id=\""m\"" type=\""gateHHrates\"" instances=\""2\"">\n                        \n            <forwardRate type=\""HHExpLinearRate\"" rate=\""1.28e3per_s\"" scale=\""0.004V\"" midpoint=\""-4.69e-2V\""/>\n                        \n            <reverseRate type=\""HHExpLinearRate\"" rate=\""1.4e3per_s\"" scale=\""-0.005V\"" midpoint=\""-19.9e-3V\""/>\n                    \n        </gate>\n                \n        <gate id=\""h\"" type=\""gateHHrates\"" instances=\""1\"">\n                        \n            <forwardRate type=\""HHExpRate\"" rate=\""1.28e2per_s\"" scale=\""-0.018V\"" midpoint=\""-4.3e-2V\""/>\n                        \n            <reverseRate type=\""HHSigmoidRate\"" rate=\""4e3per_s\"" scale=\""0.005V\"" midpoint=\""-2e-2V\""/>\n                    \n        </gate>\n                                    \n    \n    </ionChannel>"", ""new"": null, ""action"": ""remove"", ""note"": ""moved to LEMSexamples/morphologies/Na_pyr.factored.nml""}, {""file"": ""LEMSexamples/morphologies/Na_pyr.channel.nml"", ""locator"": ""/neuroml/include[@href='Na_pyr.factored.nml']"", ""attribute"": ""href"", ""old"": null, ""new"": ""Na_pyr.factored.nml"", ""action"": ""insert"", ""note"": ""include of the factored file""}, {""file"": ""LEMSexamples/morphologies/Na_pyr.factored.nml"", ""locator"": ""/neuroml"", ""attribute"": null, ""old"": null, ""new"": ""<?xml version=\""1.0\"" encoding=\""ISO-8859-1\""?>\n<neuroml xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" xsi:schemaLocation=\""http://www.neuroml.org/schema/neuroml2 https://raw.github.com/NeuroML/NeuroML2/development/Schemas/NeuroML2/NeuroML_v2beta4.xsd\"" id=\""Na_pyr_factored\"">\n\n\n    <ionChannel id=\""Na_pyr\"" conductance=\""10pS\"" type=\""ionChannelHH\"" species=\""na\"">\n                \n        <notes>NeuroML file containing a single Sodium Channel description, from the Hippocampal CA3 neuron model presented in Traub et al., 1991.</notes>\n                        \n        \n        <annotation>\n                        \n            <rdf:RDF xmlns:rdf=\""http://www.w3.org/1999/02/22-rdf-syntax-ns#\"">\n                                \n                <rdf:Description rdf:about=\""Na_pyr\"">\n                                        \n                    \n                    <bqmodel:isDescribedBy xmlns:bqmodel=\""http://biomodels.net/model-qualifiers/\"">\n                                                \n                        <rdf:Bag>\n                                                        \n                            <rdf:li>Traub, R. D., Wong, R. K., Miles, R., and Michelson, H. (1991). A model of a CA3 hippocampal pyramidal neuron incorporating voltage-clamp data on intrinsic conductances. Journal of neurophysiology, 66(2), 635-50.</rdf:li>\n                                                        \n                            <rdf:li rdf:resource=\""http://www.ncbi.nlm.nih.gov/pubmed/1663538\""/>\n                                                    \n                        </rdf:Bag>\n                                            \n                    </bqmodel:isDescribedBy>\n                                    \n                    \n                    <bqbiol:isVersionOf xmlns:bqbiol=\""http://biomodels.net/biology-qualifiers/\"">\n                                                \n                        <rdf:Bag>\n                                                        \n                            <rdf:li>Na channels</rdf:li>\n                                                        \n                            <rdf:li rdf:resource=\""http://senselab.med.yale.edu/neurondb/NeuronProp.aspx?id=259&amp;mo=1&amp;re=&amp;pr=C\""/>\n                                                    \n                        </rdf:Bag>\n                                            \n                    </bqbiol:isVersionOf>\n                                    \n                </rdf:Description>\n                            \n            </rdf:RDF>\n                    \n        </annotation>\n                \n        <gate id=\""m\"" type=\""gateHHrates\"" instances=\""2\"">\n                        \n            <forwardRate type=\""HHExpLinearRate\"" rate=\""1.28e3per_s\"" scale=\""0.004V\"" midpoint=\""-4.69e-2V\""/>\n                        \n            <reverseRate type=\""HHExpLinearRate\"" rate=\""1.4e3per_s\"" scale=\""-0.005V\"" midpoint=\""-19.9e-3V\""/>\n                    \n        </gate>\n                \n        <gate id=\""h\"" type=\""gateHHrates\"" instances=\""1\"">\n                        \n            <forwardRate type=\""HHExpRate\"" rate=\""1.28e2per_s\"" scale=\""-0.018V\"" midpoint=\""-4.3e-2V\""/>\n                        \n            <reverseRate type=\""HHSigmoidRate\"" rate=\""4e3per_s\"" scale=\""0.005V\"" midpoint=\""-2e-2V\""/>\n                    \n        </gate>\n                                    \n    \n    </ionChannel>\n\n</neuroml>\n"", ""action"": ""insert"", ""note"": ""new file holding <ionChannel> 'Na_pyr' plus copies of LEMSexamples/morphologies/Na_pyr.channel.nml's includes""}]",{},284ae7aa2912591a819c2d1bfcc5513caaee69d33e634dbbf090237b0f94ffab,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__reorder_independent__000,valid_transform,reordering,control,control,reorder_independent,not_applicable,"{""count"": 6, ""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""first"": 1, ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 8, ""permutation"": ""rotate"", ""site_index"": 5, ""tag"": ""include""}","[{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml"", ""attribute"": null, ""old"": ""Ca_conc.nml,Ca_pyr.channel.nml,Kahp_pyr.channel.nml,Kdr_pyr.channel.nml,LeakConductance_pyr.channel.nml,Na_pyr.channel.nml"", ""new"": ""Ca_pyr.channel.nml,Kahp_pyr.channel.nml,Kdr_pyr.channel.nml,LeakConductance_pyr.channel.nml,Na_pyr.channel.nml,Ca_conc.nml"", ""action"": ""text"", ""note"": ""reorder 6 consecutive <include> siblings (rotate)""}]",{},4d3fb03283c5dafa13d1a9d323bd4b759689099a1bcc0057a7535a569c7da0e9,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
acnet2_pyr_soma,acnet2_pyr_soma__explicit_default__000,valid_transform,explicit_default,control,control,explicit_default,not_applicable,"{""attribute"": ""segmentGroup"", ""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/intracellularProperties[1]/resistivity[1]"", ""n_sites"": 6, ""site_index"": 5, ""value"": ""all"", ""xsd_type"": ""Resistivity""}","[{""file"": ""LEMSexamples/morphologies/pyr_soma_m_in_b_in.cell.nml"", ""locator"": ""/neuroml/cell[@id='pyr_soma_m_in_b_in']/biophysicalProperties[@id='biophys']/intracellularProperties[1]/resistivity[1]"", ""attribute"": ""segmentGroup"", ""old"": null, ""new"": ""all"", ""action"": ""insert"", ""note"": ""explicit XSD default of Resistivity""}]",{},090418eda6f0d24d57d8712936e092501f747c94fdd6fb769130d227bc18623f,fdc7cdac65cc1078e37790b571d668c9f3f40a411c84d60645cac37785d4b377
migliore2014_mt_soma,m-scale_conductance-0fd04dc708,mutant,biophysical,maximal_conductance,primary_semantic,scale_conductance,mild,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_ModelViewParmSubset_1']"", ""new"": ""44.0 mS_per_cm2"", ""old"": ""40.0 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""nax_ModelViewParmSubset_1"", ""factor"": 1.1, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_ModelViewParmSubset_1']"", ""attribute"": ""condDensity"", ""old"": ""40.0 mS_per_cm2"", ""new"": ""44.0 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},6a468f6fb9b4e51a4750039fe55ee729b9f5097a3a45b740d1b2859e2a55c2f7,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-scale_conductance-a9d05675ab,mutant,biophysical,maximal_conductance,primary_semantic,scale_conductance,mild,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""new"": ""0.07499997 mS_per_cm2"", ""old"": ""0.0833333 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pas_ModelViewParmSubset_1"", ""factor"": 0.9, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""attribute"": ""condDensity"", ""old"": ""0.0833333 mS_per_cm2"", ""new"": ""0.07499997 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},198f89f475d41b8f1a2ed169607e757ab6adc9e88d669f9dfb77ff992e711580,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-scale_conductance-fd3b7c7dcc,mutant,biophysical,maximal_conductance,primary_semantic,scale_conductance,strong,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kamt_ModelViewParmSubset_1']"", ""new"": ""2.0 mS_per_cm2"", ""old"": ""4.0 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""kamt_ModelViewParmSubset_1"", ""factor"": 0.5, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kamt_ModelViewParmSubset_1']"", ""attribute"": ""condDensity"", ""old"": ""4.0 mS_per_cm2"", ""new"": ""2.0 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},587923665ac8c03da532678cc2d87a104778097d178b3967cb3098d4bd4cca18,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-scale_conductance-de26f4d2e1,mutant,biophysical,maximal_conductance,primary_semantic,scale_conductance,strong,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""new"": ""0.1666666 mS_per_cm2"", ""old"": ""0.0833333 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pas_ModelViewParmSubset_1"", ""factor"": 2.0, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""attribute"": ""condDensity"", ""old"": ""0.0833333 mS_per_cm2"", ""new"": ""0.1666666 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},a610b942759b34c4bed45dc5a875c213a8e8baffbc41339cb5a02ed0e50a6b92,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-shift_reversal-7be708c601,mutant,biophysical,reversal_potential,primary_semantic,shift_reversal,mild,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kdrmt_all']"", ""new"": ""-88.0 mV"", ""old"": ""-90.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""kdrmt_all"", ""generator_seed"": 20260917, ""shift_mV"": 2.0}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kdrmt_all']"", ""attribute"": ""erev"", ""old"": ""-90.0 mV"", ""new"": ""-88.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},16b1d68c33c722929ff24338fe4318e8210d26e8dcf907ea07397c357e541b20,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-shift_reversal-d4460926dc,mutant,biophysical,reversal_potential,primary_semantic,shift_reversal,mild,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""new"": ""-66.7723 mV"", ""old"": ""-61.7723 mV""}], ""element"": ""channelDensity"", ""element_id"": ""pas_ModelViewParmSubset_1"", ""generator_seed"": 20260917, ""shift_mV"": -5.0}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_ModelViewParmSubset_1']"", ""attribute"": ""erev"", ""old"": ""-61.7723 mV"", ""new"": ""-66.7723 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},673d984ebc805a6018069214e522599f8055feb37b05f659f46310cac5dea831,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-shift_reversal-3bffbb8e9b,mutant,biophysical,reversal_potential,primary_semantic,shift_reversal,strong,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kamt_ModelViewParmSubset_1']"", ""new"": ""-80.0 mV"", ""old"": ""-90.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""kamt_ModelViewParmSubset_1"", ""generator_seed"": 20260917, ""shift_mV"": 10.0}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kamt_ModelViewParmSubset_1']"", ""attribute"": ""erev"", ""old"": ""-90.0 mV"", ""new"": ""-80.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},86e7b05d45ef7f154ef23f1db3019bbd9643b604c457f87c2e83de2541ef6248,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-shift_reversal-9acb9774d9,mutant,biophysical,reversal_potential,primary_semantic,shift_reversal,strong,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_ModelViewParmSubset_1']"", ""new"": ""60.0 mV"", ""old"": ""50.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""nax_ModelViewParmSubset_1"", ""generator_seed"": 20260917, ""shift_mV"": 10.0}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_ModelViewParmSubset_1']"", ""attribute"": ""erev"", ""old"": ""50.0 mV"", ""new"": ""60.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},9936725f6116206c9c90e004658e796735d4d2a1a38910bcbc649b17c3ccbf4f,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-scale_capacitance-669e5e35b9,mutant,biophysical,passive_membrane,primary_semantic,scale_capacitance,mild,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""1.44 uF_per_cm2"", ""old"": ""1.8 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.8, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""attribute"": ""value"", ""old"": ""1.8 uF_per_cm2"", ""new"": ""1.44 uF_per_cm2"", ""action"": ""set"", ""note"": ""scale_capacitance""}]",{},1acd016177c359d027cd0fbb57ce9e10d057052cce1c9ee0cf8beefa6205b208,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
migliore2014_mt_soma,m-scale_capacitance-f459583f48,mutant,biophysical,passive_membrane,primary_semantic,scale_capacitance,strong,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.9 uF_per_cm2"", ""old"": ""1.8 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.5, ""generator_seed"": 20260917}","[{""file"": ""NeuroML2/Channels/test/MT_soma.cell.nml"", ""locator"": ""/neuroml[@id='MT_soma']/cell[@id='MT_soma']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""attribute"": ""value"", ""old"": ""1.8 uF_per_cm2"", ""new"": ""0.9 uF_per_cm2"", ""action"": ""set"", ""note"": ""scale_capacitance""}]",{},cd7d6dda036ad6b637e1c9d0016cee46cbdd0cafcbc3a7b909a1685cb337e9db,4770cfae03902dc6a210eee41663b527ff49ca4755e5b26376fac67516e56d2a
